filename,width,height,class,xmin,ymin,xmax,ymax
bamboo102.jpg,276,183,bamboo,191,7,273,183
bamboo102.jpg,276,183,bamboo,99,27,163,183
bamboo102.jpg,276,183,bamboo,5,48,49,127
bamboo102.jpg,276,183,bamboo,55,37,108,171
bamboo116.jpg,259,194,bamboo,86,11,250,134
bamboo116.jpg,259,194,bamboo,149,36,192,179
bamboo116.jpg,259,194,bamboo,105,41,147,159
bamboo116.jpg,259,194,bamboo,50,69,116,128
bamboo22.jpg,187,450,bamboo,5,2,178,417
bamboo36.jpg,194,259,bamboo,87,1,184,249
bamboo36.jpg,194,259,bamboo,22,3,82,201
bamboo37.jpg,183,275,bamboo,3,11,58,263
bamboo37.jpg,183,275,bamboo,63,31,79,227
bamboo37.jpg,183,275,bamboo,82,34,97,172
bamboo23.jpg,183,275,bamboo,69,1,119,229
bamboo117.jpg,194,259,bamboo,1,3,49,128
bamboo117.jpg,194,259,bamboo,60,16,124,185
bamboo117.jpg,194,259,bamboo,134,11,194,238
bamboo103.jpg,169,299,bamboo,5,1,166,198
bamboo129.jpg,275,183,bamboo,2,1,121,91
bamboo129.jpg,275,183,bamboo,124,1,179,135
bamboo129.jpg,275,183,bamboo,192,2,275,133
bamboo115.jpg,261,193,bamboo,4,29,192,184
bamboo115.jpg,261,193,bamboo,45,4,252,115
bamboo101.jpg,183,275,bamboo,2,1,183,225
bamboo35.jpg,208,243,bamboo,3,1,208,84
bamboo35.jpg,208,243,bamboo,35,85,84,153
bamboo35.jpg,208,243,bamboo,101,87,145,148
bamboo21.jpg,1200,601,bamboo,247,22,871,522
bamboo21.jpg,1200,601,bamboo,787,5,1199,601
bamboo20.jpg,172,294,bamboo,15,10,163,220
bamboo34.jpg,225,225,bamboo,59,13,170,157
bamboo100.jpg,209,242,bamboo,1,1,166,219
bamboo100.jpg,209,242,bamboo,117,19,207,239
bamboo114.jpg,311,162,bamboo,55,4,221,97
bamboo114.jpg,311,162,bamboo,227,12,251,50
bamboo128.jpg,225,225,bamboo,45,12,144,209
bamboo110.jpg,248,203,bamboo,119,3,247,180
bamboo110.jpg,248,203,bamboo,51,12,117,160
bamboo110.jpg,248,203,bamboo,4,52,48,144
bamboo104.jpg,222,227,bamboo,19,50,181,224
bamboo138.jpg,287,175,bamboo,37,3,158,162
bamboo138.jpg,287,175,bamboo,166,5,235,118
bamboo138.jpg,287,175,bamboo,240,43,287,104
bamboo30.jpg,270,186,bamboo,110,6,266,154
bamboo30.jpg,270,186,bamboo,77,1,115,131
bamboo24.jpg,312,161,bamboo,74,1,186,132
bamboo18.jpg,225,225,bamboo,29,42,94,171
bamboo19.jpg,355,142,bamboo,162,1,248,91
bamboo25.jpg,224,224,bamboo,70,3,160,193
bamboo31.jpg,277,182,bamboo,94,23,206,147
bamboo31.jpg,277,182,bamboo,1,2,109,153
bamboo139.jpg,297,170,bamboo,3,4,296,166
bamboo105.jpg,318,159,bamboo,214,3,264,131
bamboo105.jpg,318,159,bamboo,261,3,316,154
bamboo105.jpg,318,159,bamboo,2,1,213,107
bamboo111.jpg,260,194,bamboo,1,38,75,134
bamboo111.jpg,260,194,bamboo,79,30,168,99
bamboo111.jpg,260,194,bamboo,106,101,161,132
bamboo107.jpg,207,243,bamboo,6,24,203,154
bamboo107.jpg,207,243,bamboo,15,84,118,202
bamboo107.jpg,207,243,bamboo,130,90,203,204
bamboo113.jpg,274,184,bamboo,6,7,269,171
bamboo27.jpg,240,210,bamboo,7,1,237,112
bamboo33.jpg,194,259,bamboo,1,1,82,235
bamboo33.jpg,194,259,bamboo,87,1,117,176
bamboo33.jpg,194,259,bamboo,123,1,146,139
bamboo32.jpg,259,194,bamboo,6,5,256,190
bamboo26.jpg,259,194,bamboo,77,123,154,171
bamboo26.jpg,259,194,bamboo,32,23,227,125
bamboo112.jpg,247,204,bamboo,183,1,247,134
bamboo112.jpg,247,204,bamboo,123,2,183,111
bamboo112.jpg,247,204,bamboo,198,134,246,195
bamboo106.jpg,259,194,bamboo,3,1,144,183
bamboo106.jpg,259,194,bamboo,148,2,201,160
bamboo149.jpg,300,168,bamboo,118,1,211,164
bamboo82.jpg,275,183,bamboo,2,2,74,138
bamboo82.jpg,275,183,bamboo,80,2,274,140
bamboo96.jpg,194,259,bamboo,28,19,79,195
bamboo96.jpg,194,259,bamboo,84,34,174,167
bamboo69.jpg,259,194,bamboo,74,62,115,168
bamboo69.jpg,259,194,bamboo,102,33,134,165
bamboo69.jpg,259,194,bamboo,134,23,218,149
bamboo41.jpg,277,182,bamboo,154,32,264,167
bamboo41.jpg,277,182,bamboo,112,37,155,137
bamboo41.jpg,277,182,bamboo,55,47,105,119
bamboo41.jpg,277,182,bamboo,25,51,48,90
bamboo55.jpg,225,225,bamboo,62,9,165,196
bamboo54.jpg,275,183,bamboo,127,13,275,107
bamboo40.jpg,183,275,bamboo,1,1,183,168
bamboo68.jpg,208,243,bamboo,108,3,195,151
bamboo68.jpg,208,243,bamboo,64,1,99,143
bamboo68.jpg,208,243,bamboo,1,4,62,86
bamboo97.jpg,276,183,bamboo,1,11,102,151
bamboo97.jpg,276,183,bamboo,109,13,276,153
bamboo83.jpg,259,195,bamboo,6,3,121,168
bamboo83.jpg,259,195,bamboo,1,2,200,90
bamboo148.jpg,172,292,bamboo,6,2,152,189
bamboo148.jpg,172,292,bamboo,51,43,116,260
bamboo95.jpg,183,275,bamboo,4,2,127,260
bamboo95.jpg,183,275,bamboo,35,3,180,182
bamboo81.jpg,245,205,bamboo,4,4,234,106
bamboo81.jpg,245,205,bamboo,37,1,203,159
bamboo56.jpg,255,198,bamboo,175,4,250,187
bamboo56.jpg,255,198,bamboo,122,5,172,163
bamboo56.jpg,255,198,bamboo,91,25,123,148
bamboo56.jpg,255,198,bamboo,59,46,91,117
bamboo42.jpg,194,259,bamboo,1,1,48,258
bamboo42.jpg,194,259,bamboo,49,2,189,113
bamboo43.jpg,275,183,bamboo,104,40,175,152
bamboo57.jpg,300,168,bamboo,235,2,299,168
bamboo57.jpg,300,168,bamboo,138,2,232,135
bamboo57.jpg,300,168,bamboo,61,38,129,107
bamboo57.jpg,300,168,bamboo,85,1,130,35
bamboo80.jpg,194,259,bamboo,48,2,127,242
bamboo80.jpg,194,259,bamboo,52,4,188,95
bamboo94.jpg,299,168,bamboo,185,3,299,159
bamboo90.jpg,225,225,bamboo,12,7,217,195
bamboo84.jpg,225,225,bamboo,10,6,132,225
bamboo84.jpg,225,225,bamboo,146,4,221,225
bamboo53.jpg,225,225,bamboo,31,6,201,174
bamboo47.jpg,275,183,bamboo,213,1,272,69
bamboo47.jpg,275,183,bamboo,52,1,201,140
bamboo47.jpg,275,183,bamboo,3,58,70,179
bamboo47.jpg,275,183,bamboo,215,73,272,180
bamboo47.jpg,275,183,bamboo,79,128,203,183
bamboo46.jpg,225,225,bamboo,73,5,165,193
bamboo52.jpg,183,275,bamboo,2,1,77,144
bamboo52.jpg,183,275,bamboo,83,2,180,187
bamboo85.jpg,225,225,bamboo,65,5,162,192
bamboo91.jpg,225,225,bamboo,16,27,210,207
bamboo87.jpg,300,168,bamboo,222,3,297,154
bamboo87.jpg,300,168,bamboo,108,4,216,135
bamboo87.jpg,300,168,bamboo,25,3,100,115
bamboo93.jpg,276,183,bamboo,8,5,276,133
bamboo158.png,1288,924,bamboo,907,101,1219,629
bamboo158.png,1288,924,bamboo,385,92,638,406
bamboo158.png,1288,924,bamboo,313,234,560,595
bamboo44.jpg,279,180,bamboo,1,5,50,117
bamboo44.jpg,279,180,bamboo,59,1,277,120
bamboo50.jpg,300,168,bamboo,5,5,149,164
bamboo50.jpg,300,168,bamboo,211,106,299,168
bamboo50.jpg,300,168,bamboo,223,2,299,104
bamboo78.jpg,275,184,bamboo,113,2,273,51
bamboo78.jpg,275,184,bamboo,184,56,275,181
bamboo79.jpg,275,183,bamboo,99,1,220,80
bamboo79.jpg,275,183,bamboo,140,1,176,113
bamboo79.jpg,275,183,bamboo,192,4,273,96
bamboo51.jpg,225,225,bamboo,46,11,183,161
bamboo45.jpg,194,259,bamboo,2,21,77,156
bamboo45.jpg,194,259,bamboo,56,7,141,160
bamboo45.jpg,194,259,bamboo,142,1,192,145
bamboo159.png,1980,1112,bamboo,1259,169,1693,917
bamboo159.png,1980,1112,bamboo,1050,165,1354,943
bamboo159.png,1980,1112,bamboo,580,130,989,969
bamboo159.png,1980,1112,bamboo,202,169,580,782
bamboo92.jpg,242,208,bamboo,3,1,128,194
bamboo92.jpg,242,208,bamboo,133,2,208,191
bamboo86.jpg,225,225,bamboo,29,7,196,212
bamboo140.jpg,284,177,bamboo,201,1,280,176
bamboo140.jpg,284,177,bamboo,154,1,205,155
bamboo140.jpg,284,177,bamboo,103,1,157,120
bamboo140.jpg,284,177,bamboo,82,1,107,102
bamboo154.png,2206,1412,bamboo,589,458,974,1067
bamboo154.png,2206,1412,bamboo,989,467,1412,1100
bamboo154.png,2206,1412,bamboo,1422,653,1650,1091
bamboo48.jpg,263,192,bamboo,126,1,214,132
bamboo48.jpg,263,192,bamboo,220,1,263,115
bamboo48.jpg,263,192,bamboo,46,4,103,92
bamboo60.jpg,193,261,bamboo,26,11,156,240
bamboo74.jpg,262,192,bamboo,6,4,253,172
bamboo75.jpg,275,183,bamboo,6,4,265,175
bamboo61.jpg,225,225,bamboo,66,10,171,213
bamboo49.jpg,225,225,bamboo,105,6,191,186
bamboo155.png,1020,948,bamboo,668,341,931,596
bamboo155.png,1020,948,bamboo,385,189,653,548
bamboo155.png,1020,948,bamboo,379,563,544,641
bamboo155.png,1020,948,bamboo,687,615,850,663
bamboo141.jpg,301,167,bamboo,233,1,301,167
bamboo141.jpg,301,167,bamboo,127,2,236,141
bamboo88.jpg,194,259,bamboo,59,4,191,258
bamboo88.jpg,194,259,bamboo,2,3,116,71
bamboo157.png,2074,1316,bamboo,250,540,487,1076
bamboo157.png,2074,1316,bamboo,528,290,1146,1144
bamboo157.png,2074,1316,bamboo,1159,108,1300,1071
bamboo157.png,2074,1316,bamboo,1341,190,2064,1126
bamboo143.jpg,225,225,bamboo,58,1,182,225
bamboo77.jpg,259,194,bamboo,7,2,165,158
bamboo77.jpg,259,194,bamboo,171,2,259,135
bamboo63.jpg,225,225,bamboo,56,32,181,191
bamboo62.jpg,184,274,bamboo,8,10,161,145
bamboo62.jpg,184,274,bamboo,58,113,124,201
bamboo76.jpg,225,225,bamboo,23,6,207,210
bamboo142.jpg,275,183,bamboo,56,20,123,159
bamboo142.jpg,275,183,bamboo,176,24,247,154
bamboo156.png,2156,1328,bamboo,49,39,911,1225
bamboo156.png,2156,1328,bamboo,949,68,1502,1149
bamboo156.png,2156,1328,bamboo,1511,120,2156,1126
bamboo89.jpg,318,159,bamboo,6,13,72,136
bamboo89.jpg,318,159,bamboo,80,15,146,132
bamboo89.jpg,318,159,bamboo,142,10,246,129
bamboo89.jpg,318,159,bamboo,239,19,318,135
bamboo152.png,2196,1532,bamboo,384,484,1093,1151
bamboo152.png,2196,1532,bamboo,812,394,1445,1156
bamboo146.jpg,275,183,bamboo,46,39,240,136
bamboo146.jpg,275,183,bamboo,91,51,173,173
bamboo99.jpg,275,183,bamboo,217,5,273,182
bamboo99.jpg,275,183,bamboo,136,3,210,146
bamboo99.jpg,275,183,bamboo,94,4,130,130
bamboo99.jpg,275,183,bamboo,55,4,89,113
bamboo99.jpg,275,183,bamboo,2,3,50,78
bamboo72.jpg,225,225,bamboo,31,113,76,187
bamboo72.jpg,225,225,bamboo,39,1,113,138
bamboo72.jpg,225,225,bamboo,126,3,201,171
bamboo72.jpg,225,225,bamboo,31,8,212,119
bamboo66.jpg,205,245,bamboo,48,64,108,136
bamboo66.jpg,205,245,bamboo,51,2,204,63
bamboo66.jpg,205,245,bamboo,113,66,195,221
bamboo67.jpg,259,194,bamboo,39,7,218,175
bamboo67.jpg,259,194,bamboo,208,31,259,151
bamboo73.jpg,275,183,bamboo,17,4,260,135
bamboo98.jpg,275,183,bamboo,2,3,114,174
bamboo98.jpg,275,183,bamboo,123,3,182,152
bamboo98.jpg,275,183,bamboo,189,11,231,135
bamboo98.jpg,275,183,bamboo,235,36,274,127
bamboo147.jpg,259,194,bamboo,30,29,109,161
bamboo147.jpg,259,194,bamboo,153,27,245,153
bamboo147.jpg,259,194,bamboo,4,71,148,135
bamboo153.png,1158,644,bamboo,7,12,342,589
bamboo153.png,1158,644,bamboo,362,9,757,589
bamboo153.png,1158,644,bamboo,774,167,989,577
bamboo145.jpg,259,194,bamboo,116,17,258,158
bamboo145.jpg,259,194,bamboo,60,1,117,154
bamboo145.jpg,259,194,bamboo,51,57,188,126
bamboo151.png,1130,748,bamboo,323,27,974,705
bamboo151.png,1130,748,bamboo,13,69,333,527
bamboo65.jpg,201,251,bamboo,16,5,176,162
bamboo71.jpg,225,225,bamboo,65,27,150,199
bamboo59.jpg,191,264,bamboo,15,1,81,229
bamboo59.jpg,191,264,bamboo,89,7,187,54
bamboo59.jpg,191,264,bamboo,146,57,184,194
bamboo58.jpg,224,225,bamboo,80,1,224,128
bamboo58.jpg,224,225,bamboo,140,127,222,225
bamboo70.jpg,183,275,bamboo,40,1,183,194
bamboo70.jpg,183,275,bamboo,113,55,140,246
bamboo70.jpg,183,275,bamboo,75,78,98,214
bamboo64.jpg,225,225,bamboo,29,21,199,221
bamboo150.jpg,225,225,bamboo,11,2,215,145
bamboo144.jpg,225,225,bamboo,2,54,225,170
bamboo144.jpg,225,225,bamboo,162,5,224,64
bamboo144.jpg,225,225,bamboo,65,40,189,86
bamboo144.jpg,225,225,bamboo,4,118,129,210
bamboo123.jpg,169,200,bamboo,105,7,166,167
bamboo123.jpg,169,200,bamboo,90,5,105,156
bamboo123.jpg,169,200,bamboo,28,1,93,172
bamboo123.jpg,169,200,bamboo,3,29,43,116
bamboo137.jpg,183,275,bamboo,1,24,165,163
bamboo17.jpg,287,175,bamboo,1,1,78,85
bamboo17.jpg,287,175,bamboo,83,19,164,120
bamboo17.jpg,287,175,bamboo,169,18,223,98
bamboo17.jpg,287,175,bamboo,222,27,265,84
bamboo16.jpg,259,194,bamboo,128,1,258,172
bamboo16.jpg,259,194,bamboo,75,1,150,138
bamboo16.jpg,259,194,bamboo,1,1,78,123
bamboo136.jpg,310,162,bamboo,36,3,144,162
bamboo136.jpg,310,162,bamboo,111,2,283,152
bamboo122.jpg,224,224,bamboo,3,3,101,189
bamboo122.jpg,224,224,bamboo,105,3,215,195
bamboo108.jpg,275,183,bamboo,1,3,262,161
bamboo134.jpg,259,194,bamboo,37,10,219,164
bamboo120.jpg,169,299,bamboo,8,1,161,200
bamboo28.jpg,300,168,bamboo,130,4,229,127
bamboo28.jpg,300,168,bamboo,3,5,137,141
bamboo29.jpg,275,183,bamboo,49,7,271,82
bamboo29.jpg,275,183,bamboo,138,88,273,141
bamboo121.jpg,264,191,bamboo,41,1,147,132
bamboo121.jpg,264,191,bamboo,139,1,162,150
bamboo121.jpg,264,191,bamboo,110,1,139,133
bamboo121.jpg,264,191,bamboo,55,4,113,104
bamboo135.jpg,225,225,bamboo,1,2,183,139
bamboo135.jpg,225,225,bamboo,74,2,134,194
bamboo109.jpg,207,243,bamboo,25,6,149,166
bamboo109.jpg,207,243,bamboo,59,28,108,225
bamboo109.jpg,207,243,bamboo,119,10,146,203
bamboo131.jpg,309,163,bamboo,1,1,232,141
bamboo125.jpg,284,177,bamboo,86,1,159,104
bamboo125.jpg,284,177,bamboo,131,2,219,122
bamboo125.jpg,284,177,bamboo,182,1,284,173
bamboo119.jpg,201,251,bamboo,16,3,198,110
bamboo119.jpg,201,251,bamboo,25,114,159,174
bamboo119.jpg,201,251,bamboo,32,177,142,239
bamboo39.jpg,177,285,bamboo,57,2,128,176
bamboo39.jpg,177,285,bamboo,126,1,176,216
bamboo39.jpg,177,285,bamboo,2,1,41,215
bamboo38.jpg,194,259,bamboo,27,39,156,237
bamboo118.jpg,225,225,bamboo,60,9,202,206
bamboo118.jpg,225,225,bamboo,34,68,136,201
bamboo124.jpg,237,213,bamboo,2,1,194,176
bamboo124.jpg,237,213,bamboo,143,1,235,153
bamboo130.jpg,259,194,bamboo,4,2,56,190
bamboo130.jpg,259,194,bamboo,61,2,95,160
bamboo130.jpg,259,194,bamboo,100,5,145,98
bamboo126.jpg,259,194,bamboo,83,1,151,185
bamboo126.jpg,259,194,bamboo,31,2,219,106
bamboo132.jpg,183,275,bamboo,31,22,151,182
bamboo132.jpg,183,275,bamboo,118,89,143,251
bamboo133.jpg,299,169,bamboo,1,2,149,115
bamboo133.jpg,299,169,bamboo,5,1,120,151
bamboo133.jpg,299,169,bamboo,170,3,267,97
bamboo127.jpg,259,194,bamboo,106,7,182,146
bamboo127.jpg,259,194,bamboo,1,24,237,112
bamboo127.jpg,259,194,bamboo,30,15,107,133
